original_file_name,circle_xmin,circle_ymin,circle_xmax,circle_ymax,hours_xmin,hours_ymin,hours_xmax,hours_ymax,minutes_xmin,minutes_ymin,minutes_xmax,minutes_ymax,12_xmin,12_ymin,12_xmax,12_ymax,circle_predicted_xmin,circle_predicted_ymin,circle_predicted_xmax,circle_predicted_ymax,hours_predicted_xmin,hours_predicted_ymin,hours_predicted_xmax,hours_predicted_ymax,minutes_predicted_xmin,minutes_predicted_ymin,minutes_predicted_xmax,minutes_predicted_ymax,12_predicted_xmin,12_predicted_ymin,12_predicted_xmax,12_predicted_ymax
watch87_rotated_-270,0.345992,0.513713,0.362869,0.386076,0.320675,0.558017,0.063291,0.090717,0.328059,0.438819,0.056962,0.160338,0.222574,0.512658,0.048523,0.037975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch87_rotated_-90,0.654008,0.486287,0.362869,0.386076,0.679325,0.441983,0.063291,0.090717,0.671941,0.561181,0.056962,0.160338,0.777426,0.487342,0.048523,0.037975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch87_rotated_180,0.513713,0.654008,0.386076,0.362869,0.558017,0.679325,0.090717,0.063291,0.438819,0.671941,0.160338,0.056962,0.512658,0.777426,0.037975,0.048523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch88_rotated_-270,0.444093,0.520042,0.521097,0.512658,0.483122,0.521097,0.088608,0.012658,0.399789,0.575949,0.090717,0.109705,0.253165,0.507384,0.080169,0.040084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch88_rotated_-90,0.555907,0.479958,0.521097,0.512658,0.516878,0.478903,0.088608,0.012658,0.600211,0.424051,0.090717,0.109705,0.746835,0.492616,0.080169,0.040084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch88_rotated_180,0.520042,0.555907,0.512658,0.521097,0.521097,0.516878,0.012658,0.088608,0.575949,0.600211,0.109705,0.090717,0.507384,0.746835,0.040084,0.080169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch89_rotated_-270,0.436709,0.523207,0.514768,0.523207,0.464135,0.526371,0.067511,0.018987,0.396624,0.584388,0.088608,0.113924,0.274262,0.528481,0.101266,0.018987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch89_rotated_-90,0.563291,0.476793,0.514768,0.523207,0.535865,0.473629,0.067511,0.018987,0.603376,0.415612,0.088608,0.113924,0.725738,0.471519,0.101266,0.018987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch89_rotated_180,0.523207,0.563291,0.523207,0.514768,0.526371,0.535865,0.018987,0.067511,0.584388,0.603376,0.113924,0.088608,0.528481,0.725738,0.018987,0.101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch8_rotated_-270,0.42125,0.53,0.3825,0.375,0.391875,0.573125,0.07125,0.07875,0.373125,0.455,0.09125,0.125,0.266875,0.513125,0.06875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch8_rotated_-90,0.57875,0.47,0.3825,0.375,0.608125,0.426875,0.07125,0.07875,0.626875,0.545,0.09125,0.125,0.733125,0.486875,0.06875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch8_rotated_180,0.53,0.57875,0.375,0.3825,0.573125,0.608125,0.07875,0.07125,0.455,0.626875,0.125,0.09125,0.513125,0.733125,0.03125,0.06875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch90_rotated_-270,0.456751,0.543249,0.474684,0.478903,0.492616,0.53692,0.086498,0.023207,0.425105,0.588608,0.082278,0.097046,0.280591,0.530591,0.097046,0.031646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch90_rotated_-90,0.543249,0.456751,0.474684,0.478903,0.507384,0.46308,0.086498,0.023207,0.574895,0.411392,0.082278,0.097046,0.719409,0.469409,0.097046,0.031646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch90_rotated_180,0.543249,0.543249,0.478903,0.474684,0.53692,0.507384,0.023207,0.086498,0.588608,0.574895,0.097046,0.082278,0.530591,0.719409,0.031646,0.097046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch91_rotated_-270,0.42329,0.495781,0.384473,0.451477,0.395564,0.549578,0.07024,0.111814,0.389094,0.407173,0.072089,0.181435,0.279113,0.5,0.05915,0.042194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch91_rotated_-90,0.57671,0.504219,0.384473,0.451477,0.604436,0.450422,0.07024,0.111814,0.610906,0.592827,0.072089,0.181435,0.720887,0.5,0.05915,0.042194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch91_rotated_180,0.495781,0.57671,0.451477,0.384473,0.549578,0.604436,0.111814,0.07024,0.407173,0.610906,0.181435,0.072089,0.5,0.720887,0.042194,0.05915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch92_rotated_-270,0.435654,0.524262,0.512658,0.516878,0.341772,0.482068,0.042194,0.06962,0.335443,0.394515,0.059072,0.105485,0.2827,0.447257,0.063291,0.021097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch92_rotated_-90,0.564346,0.475738,0.512658,0.516878,0.658228,0.517932,0.042194,0.06962,0.664557,0.605485,0.059072,0.105485,0.7173,0.552743,0.063291,0.021097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch92_rotated_180,0.524262,0.564346,0.516878,0.512658,0.482068,0.658228,0.06962,0.042194,0.394515,0.664557,0.105485,0.059072,0.447257,0.7173,0.021097,0.063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch93_rotated_-270,0.446203,0.526371,0.525316,0.521097,0.407173,0.583333,0.080169,0.107595,0.382911,0.453586,0.120253,0.156118,0.246835,0.521097,0.054852,0.063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch93_rotated_-90,0.553797,0.473629,0.525316,0.521097,0.592827,0.416667,0.080169,0.107595,0.617089,0.546414,0.120253,0.156118,0.753165,0.478903,0.054852,0.063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch93_rotated_180,0.526371,0.553797,0.521097,0.525316,0.583333,0.592827,0.107595,0.080169,0.453586,0.617089,0.156118,0.120253,0.521097,0.753165,0.063291,0.054852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch94_rotated_-270,0.468354,0.53481,0.464135,0.445148,0.410338,0.540084,0.128692,0.037975,0.473629,0.609705,0.035865,0.206751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch94_rotated_-90,0.531646,0.46519,0.464135,0.445148,0.589662,0.459916,0.128692,0.037975,0.526371,0.390295,0.035865,0.206751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch94_rotated_180,0.53481,0.531646,0.445148,0.464135,0.540084,0.589662,0.037975,0.128692,0.609705,0.526371,0.206751,0.035865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch95_rotated_-270,0.476793,0.498945,0.510549,0.512658,0.439873,0.542194,0.078059,0.109705,0.408228,0.42616,0.14557,0.147679,0.32384,0.494726,0.040084,0.044304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch95_rotated_-90,0.523207,0.501055,0.510549,0.512658,0.560127,0.457806,0.078059,0.109705,0.591772,0.57384,0.14557,0.147679,0.67616,0.505274,0.040084,0.044304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch95_rotated_180,0.498945,0.523207,0.512658,0.510549,0.542194,0.560127,0.109705,0.078059,0.42616,0.591772,0.147679,0.14557,0.494726,0.67616,0.044304,0.040084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch96_rotated_-270,0.5,0.561181,0.599156,0.599156,0.464135,0.496835,0.097046,0.132911,0.427215,0.659283,0.14135,0.191983,0.275316,0.556962,0.061181,0.050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch96_rotated_-90,0.5,0.438819,0.599156,0.599156,0.535865,0.503165,0.097046,0.132911,0.572785,0.340717,0.14135,0.191983,0.724684,0.443038,0.061181,0.050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch96_rotated_180,0.561181,0.5,0.599156,0.599156,0.496835,0.535865,0.132911,0.097046,0.659283,0.572785,0.191983,0.14135,0.556962,0.724684,0.050633,0.061181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch97_rotated_-270,0.501055,0.483122,0.424051,0.434599,0.492616,0.529536,0.018987,0.097046,0.422996,0.470464,0.154008,0.029536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch97_rotated_-90,0.498945,0.516878,0.424051,0.434599,0.507384,0.470464,0.018987,0.097046,0.577004,0.529536,0.154008,0.029536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch97_rotated_180,0.483122,0.498945,0.434599,0.424051,0.529536,0.507384,0.097046,0.018987,0.470464,0.577004,0.029536,0.154008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch98_rotated_-270,0.506329,0.511603,0.56962,0.580169,0.466245,0.481013,0.151899,0.109705,0.489451,0.575949,0.063291,0.21097,0.372363,0.561181,0.035865,0.063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch98_rotated_-90,0.493671,0.488397,0.56962,0.580169,0.533755,0.518987,0.151899,0.109705,0.510549,0.424051,0.063291,0.21097,0.627637,0.438819,0.035865,0.063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch98_rotated_180,0.511603,0.493671,0.580169,0.56962,0.481013,0.533755,0.109705,0.151899,0.575949,0.510549,0.21097,0.063291,0.561181,0.627637,0.063291,0.035865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch99_rotated_-270,0.448312,0.525316,0.487342,0.481013,0.427215,0.560127,0.06962,0.086498,0.418776,0.464135,0.090717,0.147679,0.233122,0.520042,0.040084,0.031646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch99_rotated_-90,0.551688,0.474684,0.487342,0.481013,0.572785,0.439873,0.06962,0.086498,0.581224,0.535865,0.090717,0.147679,0.766878,0.479958,0.040084,0.031646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch99_rotated_180,0.525316,0.551688,0.481013,0.487342,0.560127,0.572785,0.086498,0.06962,0.464135,0.581224,0.147679,0.090717,0.520042,0.766878,0.031646,0.040084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch9_rotated_-270,0.504861,0.503472,0.329167,0.318056,0.482639,0.538194,0.048611,0.0625,0.465278,0.453472,0.069444,0.084722,0.377778,0.502083,0.047222,0.068056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch9_rotated_-90,0.495139,0.496528,0.329167,0.318056,0.517361,0.461806,0.048611,0.0625,0.534722,0.546528,0.069444,0.084722,0.622222,0.497917,0.047222,0.068056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch9_rotated_180,0.503472,0.495139,0.318056,0.329167,0.538194,0.517361,0.0625,0.048611,0.453472,0.534722,0.084722,0.069444,0.502083,0.622222,0.068056,0.047222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
